schedule_id,doctor_id,start_datetime,end_datetime,type
S000000001,D000000001,2025-11-28 08:00:00,2025-11-28 12:00:00,AVAILABLE
S000000002,D000000001,2025-11-28 12:00:00,2025-11-28 13:00:00,UNAVAILABLE
S000000003,D000000001,2025-11-28 13:00:00,2025-11-28 17:00:00,AVAILABLE
S000000004,D000000001,2025-11-28 17:00:00,2025-11-28 20:00:00,AVAILABLE
S000000005,D000000002,2025-11-28 08:00:00,2025-11-28 12:00:00,AVAILABLE
S000000006,D000000002,2025-11-28 12:00:00,2025-11-28 13:00:00,UNAVAILABLE
S000000007,D000000002,2025-11-28 13:00:00,2025-11-28 17:00:00,AVAILABLE
S000000008,D000000002,2025-11-28 17:00:00,2025-11-28 20:00:00,AVAILABLE
S000000009,D000000003,2025-11-29 08:00:00,2025-11-29 12:00:00,AVAILABLE
S000000010,D000000003,2025-11-29 12:00:00,2025-11-29 13:30:00,UNAVAILABLE
S000000011,D000000003,2025-11-29 13:30:00,2025-11-29 18:00:00,AVAILABLE
S000000012,D000000003,2025-11-29 18:00:00,2025-11-29 21:00:00,AVAILABLE
S000000013,D000000004,2025-11-29 08:00:00,2025-11-29 12:00:00,AVAILABLE
S000000014,D000000004,2025-11-29 12:00:00,2025-11-29 13:30:00,UNAVAILABLE
S000000015,D000000004,2025-11-29 13:30:00,2025-11-29 18:00:00,AVAILABLE
S000000016,D000000004,2025-11-29 18:00:00,2025-11-29 21:00:00,AVAILABLE
S000000017,D000000001,2025-11-30 08:00:00,2025-11-30 12:00:00,AVAILABLE
S000000018,D000000001,2025-11-30 12:00:00,2025-11-30 13:00:00,UNAVAILABLE
S000000019,D000000001,2025-11-30 13:00:00,2025-11-30 17:00:00,AVAILABLE
S000000020,D000000001,2025-11-30 17:00:00,2025-11-30 20:00:00,AVAILABLE
S000000021,D000000002,2025-11-30 08:00:00,2025-11-30 12:00:00,AVAILABLE
S000000022,D000000002,2025-11-30 12:00:00,2025-11-30 13:00:00,UNAVAILABLE
S000000023,D000000002,2025-11-30 13:00:00,2025-11-30 17:00:00,AVAILABLE
S000000024,D000000002,2025-11-30 17:00:00,2025-11-30 20:00:00,AVAILABLE
S000000025,D000000005,2025-11-31 09:00:00,2025-11-31 12:00:00,AVAILABLE
S000000026,D000000005,2025-11-31 12:00:00,2025-11-31 13:00:00,UNAVAILABLE
S000000027,D000000005,2025-11-31 13:00:00,2025-11-31 18:00:00,AVAILABLE
S000000028,D000000003,2025-11-01 08:00:00,2025-11-01 12:00:00,AVAILABLE
S000000029,D000000003,2025-11-01 12:00:00,2025-11-01 13:30:00,UNAVAILABLE
S000000030,D000000003,2025-11-01 13:30:00,2025-11-01 18:00:00,AVAILABLE
S000000031,D000000003,2025-11-01 18:00:00,2025-11-01 21:00:00,AVAILABLE
